"subject","version","assignmentId","trial","trial_type","word","value","alt","value2","choice","rt","resp","resp2","resp3","resp4","stamp","id"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","1",NULL,"SEPTEMBER","3","MAY","5","0","1064","1",,,,"2018-07-24 17:26:00","502372"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","2",NULL,"JUNE","7","DECEMBER","1","0","774","1",,,,"2018-07-24 17:26:07","502373"
"A3PS5MWHMMW89T","cs_wg_full_v4_conf_pilot2","31EUONYN2V48TH2CRS9HU6C6G82OVK","23",NULL,"APRIL","10","DECEMBER","8","1","6904","1",,,,"2018-07-24 17:26:08","502374"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","3",NULL,"MAY","5","SEPTEMBER","3","0","657","1",,,,"2018-07-24 17:26:13","502375"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","4",NULL,"JUNE","7","NOVEMBER","10","0","249","1",,,,"2018-07-24 17:26:18","502376"
"A3PS5MWHMMW89T","cs_wg_full_v4_conf_pilot2","31EUONYN2V48TH2CRS9HU6C6G82OVK","24",NULL,"NOVEMBER","2","JULY","12","1","3222","1",,,,"2018-07-24 17:26:19","502377"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","5",NULL,"FEBRUARY","4","AUGUST","6","0","547","1",,,,"2018-07-24 17:26:25","502378"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","6",NULL,"JUNE","7","OCTOBER","8","1","1844","1",,,,"2018-07-24 17:26:33","502379"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","7",NULL,"OCTOBER","8","MAY","5","1","1633","1",,,,"2018-07-24 17:26:40","502380"
"A3PS5MWHMMW89T","cs_wg_full_v4_conf_pilot2","31EUONYN2V48TH2CRS9HU6C6G82OVK","25",NULL,"DECEMBER","8","OCTOBER","7","0","13725","1",,,,"2018-07-24 17:26:41","502381"
"A2Y2HJ74G50DYO","cs_wg_full_v4_conf_pilot2","3KMS4QQVK2R07TV7TLCK53SB880KF2","0",NULL,"MARCH","5","JULY","8","0","8617","0",,,,"2018-07-24 17:26:41","502382"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","8",NULL,"OCTOBER","8","APRIL","11","0","1820","1",,,,"2018-07-24 17:26:48","502383"
"A2Y2HJ74G50DYO","cs_wg_full_v4_conf_pilot2","3KMS4QQVK2R07TV7TLCK53SB880KF2","1",NULL,"JULY","8","AUGUST","2","0","1624","1",,,,"2018-07-24 17:26:49","502384"
"A2Y2HJ74G50DYO","cs_wg_full_v4_conf_pilot2","3KMS4QQVK2R07TV7TLCK53SB880KF2","2",NULL,"JULY","8","MAY","1","0","2472","1",,,,"2018-07-24 17:26:56","502385"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","9",NULL,"MARCH","2","DECEMBER","1","1","3267","1",,,,"2018-07-24 17:26:57","502386"
"A3PS5MWHMMW89T","cs_wg_full_v4_conf_pilot2","31EUONYN2V48TH2CRS9HU6C6G82OVK","26",NULL,"AUGUST","1","MAY","4","1","2544","1",,,,"2018-07-24 17:26:57","502387"
"A2Y2HJ74G50DYO","cs_wg_full_v4_conf_pilot2","3KMS4QQVK2R07TV7TLCK53SB880KF2","3",NULL,"DECEMBER","7","JUNE","10","0","950","0",,,,"2018-07-24 17:27:02","502388"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","10",NULL,"JUNE","7","SEPTEMBER","3","0","1660","1",,,,"2018-07-24 17:27:04","502389"
"A2Y2HJ74G50DYO","cs_wg_full_v4_conf_pilot2","3KMS4QQVK2R07TV7TLCK53SB880KF2","4",NULL,"MAY","1","AUGUST","2","1","2295","1",,,,"2018-07-24 17:27:11","502390"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","11",NULL,"JUNE","7","JULY","12","0","1292","1",,,,"2018-07-24 17:27:11","502391"
"A3PS5MWHMMW89T","cs_wg_full_v4_conf_pilot2","31EUONYN2V48TH2CRS9HU6C6G82OVK","27",NULL,"SEPTEMBER","11","AUGUST","1","0","3558","1",,,,"2018-07-24 17:27:18","502392"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","12",NULL,"MAY","5","NOVEMBER","10","1","1372","1",,,,"2018-07-24 17:27:18","502393"
"A2Y2HJ74G50DYO","cs_wg_full_v4_conf_pilot2","3KMS4QQVK2R07TV7TLCK53SB880KF2","5",NULL,"APRIL","3","MARCH","5","0","2376","0",,,,"2018-07-24 17:27:18","502394"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","13",NULL,"JUNE","7","APRIL","11","0","1247","1",,,,"2018-07-24 17:27:24","502395"
"A2Y2HJ74G50DYO","cs_wg_full_v4_conf_pilot2","3KMS4QQVK2R07TV7TLCK53SB880KF2","6",NULL,"MAY","1","MARCH","5","0","541","0",,,,"2018-07-24 17:27:25","502396"
"A3PS5MWHMMW89T","cs_wg_full_v4_conf_pilot2","31EUONYN2V48TH2CRS9HU6C6G82OVK","28",NULL,"MAY","4","DECEMBER","8","1","2116","1",,,,"2018-07-24 17:27:25","502397"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","14",NULL,"NOVEMBER","10","MARCH","2","1","1404","1",,,,"2018-07-24 17:27:31","502398"
"A2Y2HJ74G50DYO","cs_wg_full_v4_conf_pilot2","3KMS4QQVK2R07TV7TLCK53SB880KF2","7",NULL,"DECEMBER","7","JANUARY","6","0","1964","1",,,,"2018-07-24 17:27:32","502399"
"A3PS5MWHMMW89T","cs_wg_full_v4_conf_pilot2","31EUONYN2V48TH2CRS9HU6C6G82OVK","29",NULL,"JULY","12","JANUARY","3","0","3367","1",,,,"2018-07-24 17:27:34","502400"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","15",NULL,"OCTOBER","8","DECEMBER","1","0","659","1",,,,"2018-07-24 17:27:36","502401"
"A3PS5MWHMMW89T","cs_wg_full_v4_conf_pilot2","31EUONYN2V48TH2CRS9HU6C6G82OVK","30",NULL,"MARCH","6","APRIL","10","0","2798","1",,,,"2018-07-24 17:27:43","502402"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","16",NULL,"NOVEMBER","10","JUNE","7","0","326","1",,,,"2018-07-24 17:27:44","502403"
"A2Y2HJ74G50DYO","cs_wg_full_v4_conf_pilot2","3KMS4QQVK2R07TV7TLCK53SB880KF2","8",NULL,"OCTOBER","12","AUGUST","2","1","1972","0",,,,"2018-07-24 17:27:45","502404"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","17",NULL,"MAY","5","AUGUST","6","0","600","1",,,,"2018-07-24 17:27:49","502405"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","18",NULL,"JULY","12","APRIL","11","0","663","1",,,,"2018-07-24 17:27:55","502406"
"A2Y2HJ74G50DYO","cs_wg_full_v4_conf_pilot2","3KMS4QQVK2R07TV7TLCK53SB880KF2","9",NULL,"MAY","1","JUNE","10","1","5011","1",,,,"2018-07-24 17:27:56","502407"
"A3PS5MWHMMW89T","cs_wg_full_v4_conf_pilot2","31EUONYN2V48TH2CRS9HU6C6G82OVK","31",NULL,"NOVEMBER","2","JUNE","9","1","6735","1",,,,"2018-07-24 17:27:58","502408"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","19",NULL,"APRIL","11","JULY","12","0","333","1",,,,"2018-07-24 17:28:00","502409"
"A2Y2HJ74G50DYO","cs_wg_full_v4_conf_pilot2","3KMS4QQVK2R07TV7TLCK53SB880KF2","10",NULL,"JUNE","10","MAY","1","0","2055","1",,,,"2018-07-24 17:28:02","502410"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","20",NULL,"OCTOBER","8","JUNE","7","0","397","1",,,,"2018-07-24 17:28:05","502411"
"A2Y2HJ74G50DYO","cs_wg_full_v4_conf_pilot2","3KMS4QQVK2R07TV7TLCK53SB880KF2","11",NULL,"AUGUST","2","NOVEMBER","9","0","3014","0",,,,"2018-07-24 17:28:10","502412"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","21",NULL,"JANUARY","9","NOVEMBER","10","0","252","1",,,,"2018-07-24 17:28:11","502413"
"A3PS5MWHMMW89T","cs_wg_full_v4_conf_pilot2","31EUONYN2V48TH2CRS9HU6C6G82OVK","32",NULL,"OCTOBER","7","SEPTEMBER","11","1","7088","1",,,,"2018-07-24 17:28:13","502414"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","22",NULL,"NOVEMBER","10","OCTOBER","8","0","1088","1",,,,"2018-07-24 17:28:17","502415"
"A2Y2HJ74G50DYO","cs_wg_full_v4_conf_pilot2","3KMS4QQVK2R07TV7TLCK53SB880KF2","12",NULL,"APRIL","3","DECEMBER","7","0","3169","0",,,,"2018-07-24 17:28:18","502416"
"A3PS5MWHMMW89T","cs_wg_full_v4_conf_pilot2","31EUONYN2V48TH2CRS9HU6C6G82OVK","33",NULL,"JULY","12","FEBRUARY","5","1","2270","1",,,,"2018-07-24 17:28:20","502417"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","23",NULL,"JANUARY","9","OCTOBER","8","1","3077","1",,,,"2018-07-24 17:28:25","502418"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","24",NULL,"APRIL","11","AUGUST","6","0","643","1",,,,"2018-07-24 17:28:31","502419"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","25",NULL,"DECEMBER","1","JUNE","7","0","481","1",,,,"2018-07-24 17:28:36","502420"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","26",NULL,"APRIL","11","DECEMBER","1","0","1093","1",,,,"2018-07-24 17:28:42","502421"
"A3PS5MWHMMW89T","cs_wg_full_v4_conf_pilot2","31EUONYN2V48TH2CRS9HU6C6G82OVK","34",NULL,"APRIL","10","JANUARY","3","0","4238","1",,,,"2018-07-24 17:28:46","502422"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","27",NULL,"MARCH","2","APRIL","11","0","429","1",,,,"2018-07-24 17:28:49","502423"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","28",NULL,"DECEMBER","1","APRIL","11","0","638","1",,,,"2018-07-24 17:28:55","502424"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","29",NULL,"APRIL","11","NOVEMBER","10","0","2273","1",,,,"2018-07-24 17:29:02","502425"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","30",NULL,"AUGUST","6","JANUARY","9","0","357","1",,,,"2018-07-24 17:29:08","502426"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","31",NULL,"MARCH","2","NOVEMBER","10","0","225","1",,,,"2018-07-24 17:29:12","502427"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","32",NULL,"JULY","12","JANUARY","9","0","252","1",,,,"2018-07-24 17:29:17","502428"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","33",NULL,"SEPTEMBER","3","JULY","12","0","325","1",,,,"2018-07-24 17:29:21","502429"
"A3PS5MWHMMW89T","cs_wg_full_v4_conf_pilot2","31EUONYN2V48TH2CRS9HU6C6G82OVK","35",NULL,"NOVEMBER","2","MARCH","6","1","30277","1",,,,"2018-07-24 17:29:23","502430"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","34",NULL,"NOVEMBER","10","SEPTEMBER","3","0","252","1",,,,"2018-07-24 17:29:27","502431"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","35",NULL,"AUGUST","6","JUNE","7","0","345","1",,,,"2018-07-24 17:29:31","502432"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","36",NULL,"MAY","5","JANUARY","9","0","492","1",,,,"2018-07-24 17:29:38","502433"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","37",NULL,"OCTOBER","8","SEPTEMBER","3","0","305","1",,,,"2018-07-24 17:29:42","502434"
"A3PS5MWHMMW89T","cs_wg_full_v4_conf_pilot2","31EUONYN2V48TH2CRS9HU6C6G82OVK","36",NULL,"MARCH","6","SEPTEMBER","11","0","13135","1",,,,"2018-07-24 17:29:42","502435"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","38",NULL,"MAY","5","JUNE","7","0","438","1",,,,"2018-07-24 17:29:47","502436"
"A3PS5MWHMMW89T","cs_wg_full_v4_conf_pilot2","31EUONYN2V48TH2CRS9HU6C6G82OVK","37",NULL,"MAY","4","JUNE","9","0","3879","1",,,,"2018-07-24 17:29:52","502437"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","39",NULL,"NOVEMBER","10","JULY","12","0","429","1",,,,"2018-07-24 17:29:52","502438"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","40",NULL,"JULY","12","NOVEMBER","10","0","324","1",,,,"2018-07-24 17:29:57","502439"
"A3PS5MWHMMW89T","cs_wg_full_v4_conf_pilot2","31EUONYN2V48TH2CRS9HU6C6G82OVK","38",NULL,"SEPTEMBER","11","JULY","12","0","2671","1",,,,"2018-07-24 17:29:59","502440"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","41",NULL,"MAY","5","JULY","12","0","628","1",,,,"2018-07-24 17:30:02","502441"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","42",NULL,"JULY","12","MAY","5","0","794","1",,,,"2018-07-24 17:30:09","502442"
"A3PS5MWHMMW89T","cs_wg_full_v4_conf_pilot2","31EUONYN2V48TH2CRS9HU6C6G82OVK","39",NULL,"APRIL","10","MARCH","6","0","3951","1",,,,"2018-07-24 17:30:09","502443"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","43",NULL,"JANUARY","9","SEPTEMBER","3","0","2148","1",,,,"2018-07-24 17:30:17","502444"
"A3PS5MWHMMW89T","cs_wg_full_v4_conf_pilot2","31EUONYN2V48TH2CRS9HU6C6G82OVK","40",NULL,"JULY","12","JUNE","9","0","3148","1",,,,"2018-07-24 17:30:18","502445"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","44",NULL,"MAY","5","MARCH","2","0","285","1",,,,"2018-07-24 17:30:23","502446"
"A3PS5MWHMMW89T","cs_wg_full_v4_conf_pilot2","31EUONYN2V48TH2CRS9HU6C6G82OVK","41",NULL,"FEBRUARY","5","SEPTEMBER","11","0","1247","1",,,,"2018-07-24 17:30:24","502447"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","45",NULL,"APRIL","11","OCTOBER","8","0","909","1",,,,"2018-07-24 17:30:28","502448"
"A3PS5MWHMMW89T","cs_wg_full_v4_conf_pilot2","31EUONYN2V48TH2CRS9HU6C6G82OVK","42",NULL,"OCTOBER","7","DECEMBER","8","1","3584","1",,,,"2018-07-24 17:30:32","502449"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","46",NULL,"JUNE","7","MARCH","2","0","229","1",,,,"2018-07-24 17:30:32","502450"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","47",NULL,"JULY","12","DECEMBER","1","0","374","1",,,,"2018-07-24 17:30:37","502451"
"A3PS5MWHMMW89T","cs_wg_full_v4_conf_pilot2","31EUONYN2V48TH2CRS9HU6C6G82OVK","43",NULL,"MARCH","6","MAY","4","1","2334","1",,,,"2018-07-24 17:30:41","502452"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","48",NULL,"SEPTEMBER","3","JUNE","7","0","456","1",,,,"2018-07-24 17:30:42","502453"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","49",NULL,"SEPTEMBER","3","OCTOBER","8","0","1132","1",,,,"2018-07-24 17:30:47","502454"
"A3PS5MWHMMW89T","cs_wg_full_v4_conf_pilot2","31EUONYN2V48TH2CRS9HU6C6G82OVK","44",NULL,"MAY","4","FEBRUARY","5","1","3976","1",,,,"2018-07-24 17:30:50","502455"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","50",NULL,"OCTOBER","8","AUGUST","6","0","386","1",,,,"2018-07-24 17:30:52","502456"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","51",NULL,"JUNE","7","FEBRUARY","4","0","484","1",,,,"2018-07-24 17:30:57","502457"
"A3PS5MWHMMW89T","cs_wg_full_v4_conf_pilot2","31EUONYN2V48TH2CRS9HU6C6G82OVK","45",NULL,"APRIL","10","MAY","4","1","3839","1",,,,"2018-07-24 17:30:59","502458"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","52",NULL,"JANUARY","9","JULY","12","0","348","1",,,,"2018-07-24 17:31:02","502459"
"A3PS5MWHMMW89T","cs_wg_full_v4_conf_pilot2","31EUONYN2V48TH2CRS9HU6C6G82OVK","46",NULL,"OCTOBER","7","JANUARY","3","0","5255","1",,,,"2018-07-24 17:31:11","502460"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","53",NULL,"JANUARY","9","FEBRUARY","4","0","5834","1",,,,"2018-07-24 17:31:12","502461"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","54",NULL,"MARCH","2","SEPTEMBER","3","0","302","1",,,,"2018-07-24 17:31:17","502462"
"A3PS5MWHMMW89T","cs_wg_full_v4_conf_pilot2","31EUONYN2V48TH2CRS9HU6C6G82OVK","47",NULL,"MAY","4","SEPTEMBER","11","1","2367","1",,,,"2018-07-24 17:31:18","502463"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","55",NULL,"AUGUST","6","FEBRUARY","4","0","288","1",,,,"2018-07-24 17:31:21","502464"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","56",NULL,"FEBRUARY","4","JANUARY","9","0","280","1",,,,"2018-07-24 17:31:25","502465"
"A3PS5MWHMMW89T","cs_wg_full_v4_conf_pilot2","31EUONYN2V48TH2CRS9HU6C6G82OVK","48",NULL,"FEBRUARY","5","MAY","4","1","3447","1",,,,"2018-07-24 17:31:27","502466"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","57",NULL,"JUNE","7","JANUARY","9","0","292","1",,,,"2018-07-24 17:31:30","502467"
"A3PS5MWHMMW89T","cs_wg_full_v4_conf_pilot2","31EUONYN2V48TH2CRS9HU6C6G82OVK","49",NULL,"AUGUST","1","FEBRUARY","5","1","2183","1",,,,"2018-07-24 17:31:34","502468"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","58",NULL,"AUGUST","6","SEPTEMBER","3","0","296","1",,,,"2018-07-24 17:31:35","502469"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","59",NULL,"DECEMBER","1","AUGUST","6","0","308","1",,,,"2018-07-24 17:31:40","502470"
"A3PS5MWHMMW89T","cs_wg_full_v4_conf_pilot2","31EUONYN2V48TH2CRS9HU6C6G82OVK","50",NULL,"AUGUST","1","JANUARY","3","0","2782","1",,,,"2018-07-24 17:31:42","502471"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","60",NULL,"DECEMBER","1","MAY","5","1","1800","1",,,,"2018-07-24 17:31:47","502472"
"A3PS5MWHMMW89T","cs_wg_full_v4_conf_pilot2","31EUONYN2V48TH2CRS9HU6C6G82OVK","51",NULL,"MARCH","6","AUGUST","1","0","2086","1",,,,"2018-07-24 17:31:50","502473"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","61",NULL,"JANUARY","9","MARCH","2","0","670","1",,,,"2018-07-24 17:31:52","502474"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","62",NULL,"DECEMBER","1","JANUARY","9","0","559","1",,,,"2018-07-24 17:31:57","502475"
"A3PS5MWHMMW89T","cs_wg_full_v4_conf_pilot2","31EUONYN2V48TH2CRS9HU6C6G82OVK","52",NULL,"JUNE","9","APRIL","10","1","3711","1",,,,"2018-07-24 17:31:58","502476"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","63",NULL,"NOVEMBER","10","FEBRUARY","4","0","892","1",,,,"2018-07-24 17:32:03","502477"
"A3PS5MWHMMW89T","cs_wg_full_v4_conf_pilot2","31EUONYN2V48TH2CRS9HU6C6G82OVK","53",NULL,"JUNE","9","OCTOBER","7","0","3182","1",,,,"2018-07-24 17:32:07","502478"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","64",NULL,"JANUARY","9","AUGUST","6","0","423","1",,,,"2018-07-24 17:32:08","502479"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","65",NULL,"JANUARY","9","MAY","5","0","609","1",,,,"2018-07-24 17:32:14","502480"
"A3PS5MWHMMW89T","cs_wg_full_v4_conf_pilot2","31EUONYN2V48TH2CRS9HU6C6G82OVK","54",NULL,"JULY","12","DECEMBER","8","0","3464","1",,,,"2018-07-24 17:32:16","502481"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","66",NULL,"AUGUST","6","NOVEMBER","10","0","320","1",,,,"2018-07-24 17:32:19","502482"
"A3PS5MWHMMW89T","cs_wg_full_v4_conf_pilot2","31EUONYN2V48TH2CRS9HU6C6G82OVK","55",NULL,"FEBRUARY","5","MARCH","6","1","1930","1",,,,"2018-07-24 17:32:22","502483"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","67",NULL,"JULY","12","OCTOBER","8","0","844","1",,,,"2018-07-24 17:32:23","502484"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","68",NULL,"MAY","5","APRIL","11","0","292","1",,,,"2018-07-24 17:32:28","502485"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","69",NULL,"APRIL","11","JUNE","7","0","285","1",,,,"2018-07-24 17:32:31","502486"
"A3PS5MWHMMW89T","cs_wg_full_v4_conf_pilot2","31EUONYN2V48TH2CRS9HU6C6G82OVK","56",NULL,"NOVEMBER","2","JANUARY","3","0","7623","1",,,,"2018-07-24 17:32:36","502487"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","70",NULL,"FEBRUARY","4","JULY","12","0","212","1",,,,"2018-07-24 17:32:37","502488"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","71",NULL,"APRIL","11","MARCH","2","0","373","1",,,,"2018-07-24 17:32:41","502489"
"A3PS5MWHMMW89T","cs_wg_full_v4_conf_pilot2","31EUONYN2V48TH2CRS9HU6C6G82OVK","57",NULL,"SEPTEMBER","11","JANUARY","3","0","2535","1",,,,"2018-07-24 17:32:45","502490"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","72",NULL,"SEPTEMBER","3","MARCH","2","0","325","1",,,,"2018-07-24 17:32:46","502491"
"A2YB6CDB6ZLMJV","cs_wg_full_v4_conf_pilot2","31LM9EDVOLTHK1269OVLCT17V9ENJ3","73",NULL,"APRIL","11","SEPTEMBER","3","0","326","1",,,,"2018-07-24 17:32:50","502492"
"A2HEZCJ1DMZAAX","cs_wg_full_v4_conf_pilot2","3AWETUDC92TF6FWJUULFVFTGS94ZIT","0",NULL,"APRIL","8","JUNE","2","0","6441","1",,,,"2018-07-24 17:32:55","502493"
